has_null,gender,age,age_o,d_age,d_d_age,samerace,importance_same_race,importance_same_religion,d_importance_same_race,d_importance_same_religion,pref_o_attractive,pref_o_sincere,pref_o_intelligence,pref_o_funny,pref_o_ambitious,pref_o_shared_interests,d_pref_o_attractive,d_pref_o_sincere,d_pref_o_intelligence,d_pref_o_funny,d_pref_o_ambitious,d_pref_o_shared_interests,attractive_o,sinsere_o,intelligence_o,funny_o,ambitous_o,shared_interests_o,d_attractive_o,d_sinsere_o,d_intelligence_o,d_funny_o,d_ambitous_o,d_shared_interests_o,attractive_important,sincere_important,intellicence_important,funny_important,ambtition_important,shared_interests_important,d_attractive_important,d_sincere_important,d_intellicence_important,d_funny_important,d_ambtition_important,d_shared_interests_important,attractive,sincere,intelligence,funny,ambition,d_attractive,d_sincere,d_intelligence,d_funny,d_ambition,attractive_partner,sincere_partner,intelligence_partner,funny_partner,ambition_partner,shared_interests_partner,d_attractive_partner,d_sincere_partner,d_intelligence_partner,d_funny_partner,d_ambition_partner,d_shared_interests_partner,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,d_sports,d_tvsports,d_exercise,d_dining,d_museums,d_art,d_hiking,d_gaming,d_clubbing,d_reading,d_tv,d_theater,d_movies,d_concerts,d_music,d_shopping,d_yoga,interests_correlate,d_interests_correlate,expected_happy_with_sd_people,expected_num_matches,d_expected_happy_with_sd_people,d_expected_num_interested_in_me,d_expected_num_matches,guess_prob_liked,d_guess_prob_liked,met,Cluster
1,0,24.0,27.0,3,1,0,3.0,3.0,1,1,20.0,20.0,20.0,25.0,5.0,10.0,1,1,1,2,0,0,6.0,8.0,8.0,5.0,,,1,1,1,0,0,0,15.0,20.0,15.0,20.0,15.0,15.0,0,1,0,1,0,0,7.0,9.0,10.0,8.0,8.0,1,2,2,1,1,6.0,7.0,8.0,6.0,7.0,5.0,1,1,1,1,1,0,9.0,6.0,3.0,7.0,9.0,9.0,7.0,1.0,8.0,7.0,5.0,4.0,7.0,4.0,10.0,4.0,2.0,2,1,0,1,2,2,1,0,1,1,0,0,1,0,2,0,0,0.06,1,7.0,4.0,2,0,1,7.0,2,0.0,0
1,0,24.0,28.0,4,2,0,3.0,3.0,1,1,20.0,20.0,20.0,10.0,10.0,20.0,1,1,1,0,0,1,4.0,6.0,7.0,2.0,2.0,1.0,0,1,1,0,0,0,15.0,20.0,15.0,20.0,15.0,15.0,0,1,0,1,0,0,7.0,9.0,10.0,8.0,8.0,1,2,2,1,1,7.0,7.0,7.0,9.0,9.0,9.0,1,1,1,2,2,2,9.0,6.0,3.0,7.0,9.0,9.0,7.0,1.0,8.0,7.0,5.0,4.0,7.0,4.0,10.0,4.0,2.0,2,1,0,1,2,2,1,0,1,1,0,0,1,0,2,0,0,0.07,1,7.0,4.0,2,0,1,8.0,2,0.0,0
1,0,24.0,32.0,8,3,0,3.0,3.0,1,1,18.0,10.0,30.0,10.0,10.0,22.0,1,0,2,0,0,2,9.0,7.0,8.0,6.0,6.0,5.0,2,1,1,1,1,0,15.0,20.0,15.0,20.0,15.0,15.0,0,1,0,1,0,0,7.0,9.0,10.0,8.0,8.0,1,2,2,1,1,4.0,6.0,9.0,3.0,9.0,5.0,0,1,2,0,2,0,9.0,6.0,3.0,7.0,9.0,9.0,7.0,1.0,8.0,7.0,5.0,4.0,7.0,4.0,10.0,4.0,2.0,2,1,0,1,2,2,1,0,1,1,0,0,1,0,2,0,0,0.19,1,7.0,4.0,2,0,1,7.0,2,0.0,0
1,0,24.0,25.0,1,0,0,3.0,3.0,1,1,35.0,20.0,10.0,20.0,10.0,5.0,2,1,0,1,0,0,2.0,3.0,,2.0,,4.0,0,0,0,0,0,0,15.0,20.0,15.0,20.0,15.0,15.0,0,1,0,1,0,0,7.0,9.0,10.0,8.0,8.0,1,2,2,1,1,4.0,7.0,5.0,5.0,7.0,7.0,0,1,0,0,1,1,9.0,6.0,3.0,7.0,9.0,9.0,7.0,1.0,8.0,7.0,5.0,4.0,7.0,4.0,10.0,4.0,2.0,2,1,0,1,2,2,1,0,1,1,0,0,1,0,2,0,0,0.26,1,7.0,4.0,2,0,1,6.0,1,0.0,0
1,0,24.0,25.0,1,0,1,3.0,3.0,1,1,20.0,30.0,10.0,15.0,0.0,25.0,1,2,0,0,0,2,7.0,7.0,5.0,3.0,7.0,3.0,1,1,0,0,1,0,15.0,20.0,15.0,20.0,15.0,15.0,0,1,0,1,0,0,7.0,9.0,10.0,8.0,8.0,1,2,2,1,1,3.0,7.0,7.0,4.0,7.0,3.0,0,1,1,0,1,0,9.0,6.0,3.0,7.0,9.0,9.0,7.0,1.0,8.0,7.0,5.0,4.0,7.0,4.0,10.0,4.0,2.0,2,1,0,1,2,2,1,0,1,1,0,0,1,0,2,0,0,-0.14,0,7.0,4.0,2,0,1,7.0,2,0.0,0
1,0,24.0,27.0,3,1,0,3.0,3.0,1,1,25.0,15.0,20.0,20.0,15.0,5.0,2,0,1,1,0,0,6.0,6.0,9.0,6.0,7.0,4.0,1,1,2,1,1,0,15.0,20.0,15.0,20.0,15.0,15.0,0,1,0,1,0,0,7.0,9.0,10.0,8.0,8.0,1,2,2,1,1,7.0,5.0,6.0,8.0,9.0,6.0,1,0,1,1,2,1,9.0,6.0,3.0,7.0,9.0,9.0,7.0,1.0,8.0,7.0,5.0,4.0,7.0,4.0,10.0,4.0,2.0,2,1,0,1,2,2,1,0,1,1,0,0,1,0,2,0,0,-0.03,0,7.0,4.0,2,0,1,7.0,2,0.0,0
1,0,24.0,33.0,9,3,0,3.0,3.0,1,1,22.0,22.0,15.0,15.0,5.0,21.0,2,2,0,0,0,2,9.0,9.0,9.0,6.0,7.0,5.0,2,2,2,1,1,0,15.0,20.0,15.0,20.0,15.0,15.0,0,1,0,1,0,0,7.0,9.0,10.0,8.0,8.0,1,2,2,1,1,4.0,7.0,7.0,5.0,9.0,4.0,0,1,1,0,2,0,9.0,6.0,3.0,7.0,9.0,9.0,7.0,1.0,8.0,7.0,5.0,4.0,7.0,4.0,10.0,4.0,2.0,2,1,0,1,2,2,1,0,1,1,0,0,1,0,2,0,0,0.47,2,7.0,4.0,2,0,1,6.0,1,0.0,0
1,0,24.0,25.0,1,0,0,3.0,3.0,1,1,20.0,20.0,20.0,20.0,10.0,10.0,1,1,1,1,0,0,3.0,8.0,5.0,4.0,4.0,4.0,0,1,0,0,0,0,15.0,20.0,15.0,20.0,15.0,15.0,0,1,0,1,0,0,7.0,9.0,10.0,8.0,8.0,1,2,2,1,1,7.0,6.0,7.0,6.0,7.0,8.0,1,1,1,1,1,1,9.0,6.0,3.0,7.0,9.0,9.0,7.0,1.0,8.0,7.0,5.0,4.0,7.0,4.0,10.0,4.0,2.0,2,1,0,1,2,2,1,0,1,1,0,0,1,0,2,0,0,0.39,2,7.0,4.0,2,0,1,8.0,2,0.0,0
1,0,24.0,33.0,9,3,0,3.0,3.0,1,1,19.0,19.0,19.0,19.0,19.0,5.0,1,1,1,1,1,0,4.0,8.0,7.0,3.0,8.0,,0,1,1,0,1,0,15.0,20.0,15.0,20.0,15.0,15.0,0,1,0,1,0,0,7.0,9.0,10.0,8.0,8.0,1,2,2,1,1,5.0,6.0,6.0,7.0,5.0,5.0,0,1,1,1,0,0,9.0,6.0,3.0,7.0,9.0,9.0,7.0,1.0,8.0,7.0,5.0,4.0,7.0,4.0,10.0,4.0,2.0,2,1,0,1,2,2,1,0,1,1,0,0,1,0,2,0,0,0.39,2,7.0,4.0,2,0,1,7.0,2,0.0,0
1,0,34.0,27.0,7,3,1,10.0,1.0,2,0,20.0,20.0,20.0,25.0,5.0,10.0,1,1,1,2,0,0,7.0,8.0,7.0,8.0,7.0,,1,1,1,1,1,0,10.0,20.0,20.0,20.0,20.0,10.0,0,1,1,1,1,0,8.0,10.0,7.0,8.0,8.0,1,2,1,1,1,4.0,2.0,4.0,2.0,1.0,0.0,0,0,0,0,0,0,1.0,1.0,10.0,7.0,8.0,9.0,9.0,1.0,1.0,10.0,6.0,8.0,6.0,2.0,9.0,2.0,10.0,0,0,2,1,1,2,2,0,0,2,1,1,1,0,2,0,2,0.38,2,4.0,0.0,0,0,0,0.0,0,0.0,1
1,0,34.0,28.0,6,2,1,10.0,1.0,2,0,20.0,20.0,20.0,10.0,10.0,20.0,1,1,1,0,0,1,2.0,6.0,8.0,4.0,3.0,1.0,0,1,1,0,0,0,10.0,20.0,20.0,20.0,20.0,10.0,0,1,1,1,1,0,8.0,10.0,7.0,8.0,8.0,1,2,1,1,1,7.0,8.0,6.0,6.0,7.0,5.0,1,1,1,1,1,0,1.0,1.0,10.0,7.0,8.0,9.0,9.0,1.0,1.0,10.0,6.0,8.0,6.0,2.0,9.0,2.0,10.0,0,0,2,1,1,2,2,0,0,2,1,1,1,0,2,0,2,0.73,2,4.0,0.0,0,0,0,6.0,1,,1
1,0,34.0,32.0,2,1,1,10.0,1.0,2,0,18.0,10.0,30.0,10.0,10.0,22.0,1,0,2,0,0,2,7.0,8.0,6.0,6.0,,,1,1,1,1,0,0,10.0,20.0,20.0,20.0,20.0,10.0,0,1,1,1,1,0,8.0,10.0,7.0,8.0,8.0,1,2,1,1,1,6.0,8.0,9.0,8.0,10.0,,1,1,2,1,2,0,1.0,1.0,10.0,7.0,8.0,9.0,9.0,1.0,1.0,10.0,6.0,8.0,6.0,2.0,9.0,2.0,10.0,0,0,2,1,1,2,2,0,0,2,1,1,1,0,2,0,2,0.31,1,4.0,0.0,0,0,0,7.0,2,0.0,1
1,0,34.0,25.0,9,3,1,10.0,1.0,2,0,35.0,20.0,10.0,20.0,10.0,5.0,2,1,0,1,0,0,3.0,7.0,7.0,4.0,,5.0,0,1,1,0,0,0,10.0,20.0,20.0,20.0,20.0,10.0,0,1,1,1,1,0,8.0,10.0,7.0,8.0,8.0,1,2,1,1,1,2.0,6.0,5.0,2.0,3.0,2.0,0,1,0,0,0,0,1.0,1.0,10.0,7.0,8.0,9.0,9.0,1.0,1.0,10.0,6.0,8.0,6.0,2.0,9.0,2.0,10.0,0,0,2,1,1,2,2,0,0,2,1,1,1,0,2,0,2,0.24,1,4.0,0.0,0,0,0,2.0,0,,1
1,0,34.0,25.0,9,3,0,10.0,1.0,2,0,20.0,30.0,10.0,15.0,0.0,25.0,1,2,0,0,0,2,5.0,6.0,8.0,5.0,6.0,3.0,0,1,1,0,1,0,10.0,20.0,20.0,20.0,20.0,10.0,0,1,1,1,1,0,8.0,10.0,7.0,8.0,8.0,1,2,1,1,1,6.0,9.0,8.0,6.0,8.0,2.0,1,2,1,1,1,0,1.0,1.0,10.0,7.0,8.0,9.0,9.0,1.0,1.0,10.0,6.0,8.0,6.0,2.0,9.0,2.0,10.0,0,0,2,1,1,2,2,0,0,2,1,1,1,0,2,0,2,0.27,1,4.0,0.0,0,0,0,5.0,1,,1
1,0,34.0,27.0,7,3,0,10.0,1.0,2,0,25.0,15.0,20.0,20.0,15.0,5.0,2,0,1,1,0,0,6.0,7.0,7.0,6.0,6.0,3.0,1,1,1,1,1,0,10.0,20.0,20.0,20.0,20.0,10.0,0,1,1,1,1,0,8.0,10.0,7.0,8.0,8.0,1,2,1,1,1,7.0,8.0,7.0,6.0,6.0,8.0,1,1,1,1,1,1,1.0,1.0,10.0,7.0,8.0,9.0,9.0,1.0,1.0,10.0,6.0,8.0,6.0,2.0,9.0,2.0,10.0,0,0,2,1,1,2,2,0,0,2,1,1,1,0,2,0,2,0.15,1,4.0,0.0,0,0,0,6.0,1,0.0,1
1,0,34.0,33.0,1,0,0,10.0,1.0,2,0,22.0,22.0,15.0,15.0,5.0,21.0,2,2,0,0,0,2,6.0,9.0,8.0,7.0,8.0,6.0,1,2,1,1,1,1,10.0,20.0,20.0,20.0,20.0,10.0,0,1,1,1,1,0,8.0,10.0,7.0,8.0,8.0,1,2,1,1,1,3.0,7.0,8.0,4.0,3.0,2.0,0,1,1,0,0,0,1.0,1.0,10.0,7.0,8.0,9.0,9.0,1.0,1.0,10.0,6.0,8.0,6.0,2.0,9.0,2.0,10.0,0,0,2,1,1,2,2,0,0,2,1,1,1,0,2,0,2,-0.09,0,4.0,0.0,0,0,0,0.0,0,,1
1,0,34.0,25.0,9,3,0,10.0,1.0,2,0,20.0,20.0,20.0,20.0,10.0,10.0,1,1,1,1,0,0,6.0,10.0,8.0,7.0,7.0,6.0,1,2,1,1,1,1,10.0,20.0,20.0,20.0,20.0,10.0,0,1,1,1,1,0,8.0,10.0,7.0,8.0,8.0,1,2,1,1,1,6.0,8.0,10.0,8.0,10.0,9.0,1,1,2,1,2,2,1.0,1.0,10.0,7.0,8.0,9.0,9.0,1.0,1.0,10.0,6.0,8.0,6.0,2.0,9.0,2.0,10.0,0,0,2,1,1,2,2,0,0,2,1,1,1,0,2,0,2,0.6,2,4.0,0.0,0,0,0,9.0,2,,1
1,0,34.0,33.0,1,0,0,10.0,1.0,2,0,19.0,19.0,19.0,19.0,19.0,5.0,1,1,1,1,1,0,6.0,8.0,8.0,6.0,,,1,1,1,1,0,0,10.0,20.0,20.0,20.0,20.0,10.0,0,1,1,1,1,0,8.0,10.0,7.0,8.0,8.0,1,2,1,1,1,2.0,10.0,10.0,5.0,,,0,2,2,0,0,0,1.0,1.0,10.0,7.0,8.0,9.0,9.0,1.0,1.0,10.0,6.0,8.0,6.0,2.0,9.0,2.0,10.0,0,0,2,1,1,2,2,0,0,2,1,1,1,0,2,0,2,0.14,1,4.0,0.0,0,0,0,4.0,0,,1
1,0,27.0,27.0,0,0,1,3.0,5.0,1,1,20.0,20.0,20.0,25.0,5.0,10.0,1,1,1,2,0,0,6.0,7.0,6.0,5.0,8.0,,1,1,1,0,1,0,15.0,20.0,20.0,15.0,15.0,15.0,0,1,1,0,0,0,10.0,9.0,10.0,9.0,8.0,2,2,2,2,1,8.0,8.0,9.0,8.0,9.0,7.0,1,1,2,1,2,1,8.0,5.0,8.0,8.0,10.0,10.0,8.0,2.0,8.0,7.0,5.0,9.0,9.0,10.0,10.0,7.0,6.0,1,0,1,1,2,2,1,0,1,1,0,2,2,2,2,1,1,0.28,1,5.0,2.0,1,0,0,7.0,2,0.0,1
1,0,27.0,28.0,1,0,1,3.0,5.0,1,1,20.0,20.0,20.0,10.0,10.0,20.0,1,1,1,0,0,1,8.0,8.0,8.0,8.0,9.0,7.0,1,1,1,1,2,1,15.0,20.0,20.0,15.0,15.0,15.0,0,1,1,0,0,0,10.0,9.0,10.0,9.0,8.0,2,2,2,2,1,8.0,9.0,9.0,8.0,9.0,8.0,1,2,2,1,2,1,8.0,5.0,8.0,8.0,10.0,10.0,8.0,2.0,8.0,7.0,5.0,9.0,9.0,10.0,10.0,7.0,6.0,1,0,1,1,2,2,1,0,1,1,0,2,2,2,2,1,1,0.18,1,5.0,2.0,1,0,0,7.0,2,0.0,1
1,0,27.0,32.0,5,2,1,3.0,5.0,1,1,18.0,10.0,30.0,10.0,10.0,22.0,1,0,2,0,0,2,6.0,7.0,6.0,6.0,6.0,4.0,1,1,1,1,1,0,15.0,20.0,20.0,15.0,15.0,15.0,0,1,1,0,0,0,10.0,9.0,10.0,9.0,8.0,2,2,2,2,1,8.0,9.0,10.0,9.0,10.0,8.0,1,2,2,2,2,1,8.0,5.0,8.0,8.0,10.0,10.0,8.0,2.0,8.0,7.0,5.0,9.0,9.0,10.0,10.0,7.0,6.0,1,0,1,1,2,2,1,0,1,1,0,2,2,2,2,1,1,0.26,1,5.0,2.0,1,0,0,8.0,2,0.0,1
1,0,27.0,25.0,2,1,1,3.0,5.0,1,1,35.0,20.0,10.0,20.0,10.0,5.0,2,1,0,1,0,0,6.0,6.0,7.0,,,5.0,1,1,1,0,0,0,15.0,20.0,20.0,15.0,15.0,15.0,0,1,1,0,0,0,10.0,9.0,10.0,9.0,8.0,2,2,2,2,1,7.0,9.0,9.0,9.0,10.0,6.0,1,2,2,2,2,1,8.0,5.0,8.0,8.0,10.0,10.0,8.0,2.0,8.0,7.0,5.0,9.0,9.0,10.0,10.0,7.0,6.0,1,0,1,1,2,2,1,0,1,1,0,2,2,2,2,1,1,0.46,2,5.0,2.0,1,0,0,8.0,2,0.0,1
1,0,27.0,25.0,2,1,0,3.0,5.0,1,1,20.0,30.0,10.0,15.0,0.0,25.0,1,2,0,0,0,2,6.0,7.0,7.0,6.0,5.0,3.0,1,1,1,1,0,0,15.0,20.0,20.0,15.0,15.0,15.0,0,1,1,0,0,0,10.0,9.0,10.0,9.0,8.0,2,2,2,2,1,5.0,8.0,8.0,5.0,7.0,5.0,0,1,1,0,1,0,8.0,5.0,8.0,8.0,10.0,10.0,8.0,2.0,8.0,7.0,5.0,9.0,9.0,10.0,10.0,7.0,6.0,1,0,1,1,2,2,1,0,1,1,0,2,2,2,2,1,1,-0.14,0,5.0,2.0,1,0,0,6.0,1,0.0,1
1,0,27.0,27.0,0,0,0,3.0,5.0,1,1,25.0,15.0,20.0,20.0,15.0,5.0,2,0,1,1,0,0,6.0,8.0,7.0,7.0,6.0,3.0,1,1,1,1,1,0,15.0,20.0,20.0,15.0,15.0,15.0,0,1,1,0,0,0,10.0,9.0,10.0,9.0,8.0,2,2,2,2,1,9.0,8.0,9.0,8.0,9.0,7.0,2,1,2,1,2,1,8.0,5.0,8.0,8.0,10.0,10.0,8.0,2.0,8.0,7.0,5.0,9.0,9.0,10.0,10.0,7.0,6.0,1,0,1,1,2,2,1,0,1,1,0,2,2,2,2,1,1,0.14,1,5.0,2.0,1,0,0,7.0,2,0.0,1
1,0,27.0,33.0,6,2,0,3.0,5.0,1,1,22.0,22.0,15.0,15.0,5.0,21.0,2,2,0,0,0,2,9.0,9.0,8.0,9.0,8.0,9.0,2,2,1,2,1,2,15.0,20.0,20.0,15.0,15.0,15.0,0,1,1,0,0,0,10.0,9.0,10.0,9.0,8.0,2,2,2,2,1,6.0,8.0,9.0,8.0,10.0,6.0,1,1,2,1,2,1,8.0,5.0,8.0,8.0,10.0,10.0,8.0,2.0,8.0,7.0,5.0,9.0,9.0,10.0,10.0,7.0,6.0,1,0,1,1,2,2,1,0,1,1,0,2,2,2,2,1,1,0.2,1,5.0,2.0,1,0,0,6.0,1,0.0,1
1,0,27.0,25.0,2,1,0,3.0,5.0,1,1,20.0,20.0,20.0,20.0,10.0,10.0,1,1,1,1,0,0,8.0,8.0,8.0,9.0,7.0,8.0,1,1,1,2,1,1,15.0,20.0,20.0,15.0,15.0,15.0,0,1,1,0,0,0,10.0,9.0,10.0,9.0,8.0,2,2,2,2,1,9.0,8.0,9.0,9.0,10.0,10.0,2,1,2,2,2,2,8.0,5.0,8.0,8.0,10.0,10.0,8.0,2.0,8.0,7.0,5.0,9.0,9.0,10.0,10.0,7.0,6.0,1,0,1,1,2,2,1,0,1,1,0,2,2,2,2,1,1,0.81,2,5.0,2.0,1,0,0,8.0,2,0.0,1
1,0,27.0,33.0,6,2,0,3.0,5.0,1,1,19.0,19.0,19.0,19.0,19.0,5.0,1,1,1,1,1,0,5.0,8.0,7.0,4.0,8.0,8.0,0,1,1,0,1,1,15.0,20.0,20.0,15.0,15.0,15.0,0,1,1,0,0,0,10.0,9.0,10.0,9.0,8.0,2,2,2,2,1,6.0,8.0,8.0,6.0,7.0,6.0,1,1,1,1,1,1,8.0,5.0,8.0,8.0,10.0,10.0,8.0,2.0,8.0,7.0,5.0,9.0,9.0,10.0,10.0,7.0,6.0,1,0,1,1,2,2,1,0,1,1,0,2,2,2,2,1,1,0.03,1,5.0,2.0,1,0,0,6.0,1,0.0,1
1,0,34.0,27.0,7,3,1,6.0,6.0,2,2,20.0,20.0,20.0,25.0,5.0,10.0,1,1,1,2,0,0,6.0,9.0,7.0,6.0,9.0,,1,2,1,1,2,0,10.0,25.0,20.0,20.0,5.0,20.0,0,2,1,1,0,1,7.0,9.0,7.0,9.0,4.0,1,2,1,2,0,7.0,9.0,9.0,6.0,6.0,8.0,1,2,2,1,1,1,3.0,3.0,5.0,8.0,8.0,7.0,8.0,1.0,6.0,9.0,6.0,8.0,8.0,6.0,7.0,1.0,8.0,0,0,0,1,1,1,1,0,1,2,1,1,1,1,1,0,1,0.28,1,7.0,1.0,2,0,0,,0,0.0,1
1,0,34.0,28.0,6,2,1,6.0,6.0,2,2,20.0,20.0,20.0,10.0,10.0,20.0,1,1,1,0,0,1,6.0,8.0,9.0,3.0,6.0,3.0,1,1,2,0,1,0,10.0,25.0,20.0,20.0,5.0,20.0,0,2,1,1,0,1,7.0,9.0,7.0,9.0,4.0,1,2,1,2,0,7.0,6.0,6.0,7.0,8.0,7.0,1,1,1,1,1,1,3.0,3.0,5.0,8.0,8.0,7.0,8.0,1.0,6.0,9.0,6.0,8.0,8.0,6.0,7.0,1.0,8.0,0,0,0,1,1,1,1,0,1,2,1,1,1,1,1,0,1,0.66,2,7.0,1.0,2,0,0,2.0,0,0.0,1
1,0,34.0,32.0,2,1,1,6.0,6.0,2,2,18.0,10.0,30.0,10.0,10.0,22.0,1,0,2,0,0,2,6.0,8.0,8.0,6.0,5.0,3.0,1,1,1,1,0,0,10.0,25.0,20.0,20.0,5.0,20.0,0,2,1,1,0,1,7.0,9.0,7.0,9.0,4.0,1,2,1,2,0,7.0,6.0,9.0,8.0,7.0,7.0,1,1,2,1,1,1,3.0,3.0,5.0,8.0,8.0,7.0,8.0,1.0,6.0,9.0,6.0,8.0,8.0,6.0,7.0,1.0,8.0,0,0,0,1,1,1,1,0,1,2,1,1,1,1,1,0,1,0.54,2,7.0,1.0,2,0,0,6.0,1,0.0,1
1,0,34.0,25.0,9,3,1,6.0,6.0,2,2,35.0,20.0,10.0,20.0,10.0,5.0,2,1,0,1,0,0,5.0,5.0,6.0,5.0,,6.0,0,0,1,0,0,1,10.0,25.0,20.0,20.0,5.0,20.0,0,2,1,1,0,1,7.0,9.0,7.0,9.0,4.0,1,2,1,2,0,5.0,9.0,7.0,7.0,5.0,6.0,0,2,1,1,0,1,3.0,3.0,5.0,8.0,8.0,7.0,8.0,1.0,6.0,9.0,6.0,8.0,8.0,6.0,7.0,1.0,8.0,0,0,0,1,1,1,1,0,1,2,1,1,1,1,1,0,1,0.52,2,7.0,1.0,2,0,0,6.0,1,0.0,1
1,0,34.0,25.0,9,3,0,6.0,6.0,2,2,20.0,30.0,10.0,15.0,0.0,25.0,1,2,0,0,0,2,5.0,8.0,6.0,5.0,4.0,7.0,0,1,1,0,0,1,10.0,25.0,20.0,20.0,5.0,20.0,0,2,1,1,0,1,7.0,9.0,7.0,9.0,4.0,1,2,1,2,0,6.0,8.0,8.0,5.0,6.0,7.0,1,1,1,0,1,1,3.0,3.0,5.0,8.0,8.0,7.0,8.0,1.0,6.0,9.0,6.0,8.0,8.0,6.0,7.0,1.0,8.0,0,0,0,1,1,1,1,0,1,2,1,1,1,1,1,0,1,0.02,1,7.0,1.0,2,0,0,7.0,2,0.0,1
1,0,34.0,27.0,7,3,0,6.0,6.0,2,2,25.0,15.0,20.0,20.0,15.0,5.0,2,0,1,1,0,0,6.0,7.0,8.0,6.0,3.0,4.0,1,1,1,1,0,0,10.0,25.0,20.0,20.0,5.0,20.0,0,2,1,1,0,1,7.0,9.0,7.0,9.0,4.0,1,2,1,2,0,8.0,8.0,7.0,8.0,9.0,6.0,1,1,1,1,2,1,3.0,3.0,5.0,8.0,8.0,7.0,8.0,1.0,6.0,9.0,6.0,8.0,8.0,6.0,7.0,1.0,8.0,0,0,0,1,1,1,1,0,1,2,1,1,1,1,1,0,1,0.15,1,7.0,1.0,2,0,0,4.0,0,0.0,1
1,0,34.0,33.0,1,0,0,6.0,6.0,2,2,22.0,22.0,15.0,15.0,5.0,21.0,2,2,0,0,0,2,6.0,7.0,6.0,5.0,5.0,5.0,1,1,1,0,0,0,10.0,25.0,20.0,20.0,5.0,20.0,0,2,1,1,0,1,7.0,9.0,7.0,9.0,4.0,1,2,1,2,0,6.0,8.0,8.0,6.0,8.0,5.0,1,1,1,1,1,0,3.0,3.0,5.0,8.0,8.0,7.0,8.0,1.0,6.0,9.0,6.0,8.0,8.0,6.0,7.0,1.0,8.0,0,0,0,1,1,1,1,0,1,2,1,1,1,1,1,0,1,0.32,1,7.0,1.0,2,0,0,7.0,2,0.0,1
1,0,34.0,25.0,9,3,0,6.0,6.0,2,2,20.0,20.0,20.0,20.0,10.0,10.0,1,1,1,1,0,0,5.0,8.0,7.0,6.0,6.0,5.0,0,1,1,1,1,0,10.0,25.0,20.0,20.0,5.0,20.0,0,2,1,1,0,1,7.0,9.0,7.0,9.0,4.0,1,2,1,2,0,7.0,8.0,9.0,7.0,8.0,7.0,1,1,2,1,1,1,3.0,3.0,5.0,8.0,8.0,7.0,8.0,1.0,6.0,9.0,6.0,8.0,8.0,6.0,7.0,1.0,8.0,0,0,0,1,1,1,1,0,1,2,1,1,1,1,1,0,1,0.6,2,7.0,1.0,2,0,0,5.0,1,0.0,1
1,0,34.0,33.0,1,0,0,6.0,6.0,2,2,19.0,19.0,19.0,19.0,19.0,5.0,1,1,1,1,1,0,7.0,8.0,8.0,6.0,6.0,,1,1,1,1,1,0,10.0,25.0,20.0,20.0,5.0,20.0,0,2,1,1,0,1,7.0,9.0,7.0,9.0,4.0,1,2,1,2,0,5.0,7.0,8.0,6.0,6.0,7.0,0,1,1,1,1,1,3.0,3.0,5.0,8.0,8.0,7.0,8.0,1.0,6.0,9.0,6.0,8.0,8.0,6.0,7.0,1.0,8.0,0,0,0,1,1,1,1,0,1,2,1,1,1,1,1,0,1,0.37,2,7.0,1.0,2,0,0,6.0,1,0.0,1
1,0,26.0,27.0,1,0,0,1.0,1.0,0,0,20.0,20.0,20.0,25.0,5.0,10.0,1,1,1,2,0,0,7.0,7.0,7.0,9.0,9.0,,1,1,1,2,2,0,10.0,30.0,30.0,10.0,10.0,10.0,0,2,2,0,0,0,3.0,8.0,5.0,3.0,6.0,0,1,0,0,1,7.0,7.0,7.0,7.0,5.0,7.0,1,1,1,1,0,1,10.0,10.0,9.0,10.0,10.0,8.0,9.0,14.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,3.0,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0.09,1,2.0,1.0,0,0,0,4.0,0,0.0,1
1,0,26.0,28.0,2,1,0,1.0,1.0,0,0,20.0,20.0,20.0,10.0,10.0,20.0,1,1,1,0,0,1,8.0,6.0,8.0,10.0,9.0,2.0,1,1,1,2,2,0,10.0,30.0,30.0,10.0,10.0,10.0,0,2,2,0,0,0,3.0,8.0,5.0,3.0,6.0,0,1,0,0,1,7.0,7.0,6.0,6.0,5.0,5.0,1,1,1,1,0,0,10.0,10.0,9.0,10.0,10.0,8.0,9.0,14.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,3.0,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,-0.31,0,2.0,1.0,0,0,0,6.0,1,0.0,1
1,0,26.0,32.0,6,2,0,1.0,1.0,0,0,18.0,10.0,30.0,10.0,10.0,22.0,1,0,2,0,0,2,8.0,7.0,8.0,7.0,7.0,4.0,1,1,1,1,1,0,10.0,30.0,30.0,10.0,10.0,10.0,0,2,2,0,0,0,3.0,8.0,5.0,3.0,6.0,0,1,0,0,1,5.0,7.0,6.0,5.0,6.0,3.0,0,1,1,0,1,0,10.0,10.0,9.0,10.0,10.0,8.0,9.0,14.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,3.0,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0.18,1,2.0,1.0,0,0,0,4.0,0,0.0,1
